,admit,gre,gpa,prestige
104,1,660.0,3.95,2.0
105,1,740.0,2.97,2.0
106,1,700.0,3.56,1.0
107,0,480.0,3.13,2.0
108,0,400.0,2.93,3.0
109,0,480.0,3.45,2.0
110,0,680.0,3.08,4.0
111,0,420.0,3.41,4.0
112,0,360.0,3.0,3.0
113,0,600.0,3.22,1.0
114,0,720.0,3.84,3.0
115,0,620.0,3.99,3.0
116,1,440.0,3.45,2.0
117,0,700.0,3.72,2.0
118,1,800.0,3.7,1.0
119,0,340.0,2.92,3.0
120,1,520.0,3.74,2.0
121,1,480.0,2.67,2.0
122,0,520.0,2.85,3.0
123,0,500.0,2.98,3.0
124,0,720.0,3.88,3.0
125,0,540.0,3.38,4.0
126,1,600.0,3.54,1.0
127,0,740.0,3.74,4.0
128,0,540.0,3.19,2.0
129,0,460.0,3.15,4.0
130,1,620.0,3.17,2.0
131,0,640.0,2.79,2.0
132,0,580.0,3.4,2.0
133,0,500.0,3.08,3.0
134,0,560.0,2.95,2.0
135,0,500.0,3.57,3.0
136,0,560.0,3.33,4.0
137,0,700.0,4.0,3.0
138,0,620.0,3.4,2.0
139,1,600.0,3.58,1.0
140,0,640.0,3.93,2.0
141,1,700.0,3.52,4.0
142,0,620.0,3.94,4.0
143,0,580.0,3.4,3.0
144,0,580.0,3.4,4.0
145,0,380.0,3.43,3.0
146,0,480.0,3.4,2.0
147,0,560.0,2.71,3.0
148,1,480.0,2.91,1.0
149,0,740.0,3.31,1.0
150,1,800.0,3.74,1.0
151,0,400.0,3.38,2.0
152,1,640.0,3.94,2.0
153,0,580.0,3.46,3.0
154,0,620.0,3.69,3.0
155,1,580.0,2.86,4.0
156,0,560.0,2.52,2.0
157,1,480.0,3.58,1.0
158,0,660.0,3.49,2.0
159,0,700.0,3.82,3.0
160,0,600.0,3.13,2.0
161,0,640.0,3.5,2.0
162,1,700.0,3.56,2.0
163,0,520.0,2.73,2.0
164,0,580.0,3.3,2.0
165,0,700.0,4.0,1.0
166,0,440.0,3.24,4.0
167,0,720.0,3.77,3.0
168,0,500.0,4.0,3.0
169,0,600.0,3.62,3.0
170,0,400.0,3.51,3.0
171,0,540.0,2.81,3.0
172,0,680.0,3.48,3.0
173,1,800.0,3.43,2.0
174,0,500.0,3.53,4.0
175,1,620.0,3.37,2.0
176,0,520.0,2.62,2.0
177,1,620.0,3.23,3.0
178,0,620.0,3.33,3.0
179,0,300.0,3.01,3.0
180,0,620.0,3.78,3.0
181,0,500.0,3.88,4.0
182,0,700.0,4.0,2.0
183,1,540.0,3.84,2.0
184,0,500.0,2.79,4.0
185,0,800.0,3.6,2.0
186,0,560.0,3.61,3.0
187,0,,,2.0
188,0,560.0,3.07,2.0
189,0,500.0,3.35,2.0
190,1,640.0,2.94,2.0
191,0,800.0,3.54,3.0
192,0,640.0,3.76,3.0
193,0,380.0,3.59,4.0
194,1,600.0,3.47,2.0
195,0,560.0,3.59,2.0
196,0,660.0,3.07,3.0
197,1,400.0,3.23,4.0
198,0,600.0,3.63,3.0
199,0,580.0,3.77,4.0
200,0,800.0,3.31,3.0
201,1,580.0,3.2,2.0
202,1,700.0,4.0,1.0
203,0,420.0,3.92,4.0
204,1,600.0,3.89,1.0
205,1,780.0,3.8,3.0
206,0,740.0,3.54,1.0
207,1,640.0,3.63,1.0
208,0,540.0,3.16,3.0
209,0,580.0,3.5,2.0
210,0,740.0,3.34,4.0
211,0,580.0,3.02,2.0
212,0,,2.87,2.0
213,0,640.0,3.38,3.0
214,1,600.0,3.56,2.0
215,1,660.0,2.91,3.0
216,0,340.0,2.9,1.0
217,1,460.0,3.64,1.0
218,0,460.0,2.98,1.0
219,1,560.0,3.59,2.0
220,0,540.0,3.28,3.0
221,0,680.0,3.99,3.0
222,1,480.0,3.02,1.0
223,0,800.0,3.47,3.0
224,0,800.0,2.9,2.0
225,1,720.0,3.5,3.0
226,0,620.0,3.58,2.0
227,0,540.0,3.02,4.0
228,0,480.0,3.43,2.0
229,1,720.0,3.42,2.0
230,0,580.0,3.29,4.0
231,0,600.0,3.28,3.0
232,0,380.0,3.38,2.0
233,0,420.0,2.67,3.0
234,1,800.0,3.53,1.0
235,0,620.0,3.05,2.0
236,1,660.0,,
237,0,480.0,4.0,2.0
238,0,500.0,2.86,4.0
239,0,700.0,3.45,3.0
240,0,440.0,2.76,2.0
241,1,520.0,3.81,1.0
242,1,680.0,2.96,3.0
243,0,620.0,3.22,2.0
244,0,540.0,3.04,1.0
245,0,800.0,3.91,3.0
246,0,680.0,3.34,2.0
247,0,440.0,3.17,2.0
248,0,680.0,3.64,3.0
249,0,640.0,3.73,3.0
250,0,660.0,3.31,4.0
251,0,620.0,3.21,4.0
252,1,520.0,4.0,2.0
253,1,540.0,3.55,4.0
254,1,740.0,3.52,4.0
255,0,640.0,3.35,3.0
256,1,520.0,3.3,2.0
257,1,620.0,3.95,3.0
258,0,520.0,3.51,2.0
259,0,640.0,3.81,2.0
260,0,680.0,3.11,2.0
261,0,440.0,3.15,2.0
262,1,520.0,3.19,3.0
263,1,620.0,3.95,3.0
264,1,520.0,3.9,3.0
265,0,380.0,3.34,3.0
266,0,560.0,3.24,4.0
267,1,600.0,3.64,3.0
268,1,680.0,3.46,2.0
269,0,500.0,2.81,3.0
270,1,640.0,3.95,2.0
271,0,540.0,3.33,3.0
272,1,680.0,3.67,2.0
273,0,660.0,3.32,1.0
274,0,520.0,3.12,2.0
275,1,600.0,2.98,2.0
276,0,460.0,3.77,3.0
277,1,580.0,3.58,1.0
278,1,680.0,3.0,4.0
279,1,660.0,3.14,2.0
280,0,660.0,3.94,2.0
281,0,360.0,3.27,3.0
282,0,660.0,3.45,4.0
283,0,520.0,3.1,4.0
284,1,440.0,3.39,2.0
285,0,600.0,3.31,4.0
286,1,800.0,3.22,1.0
287,1,660.0,3.7,4.0
288,0,800.0,3.15,4.0
289,0,420.0,2.26,4.0
290,1,620.0,3.45,2.0
291,0,800.0,2.78,2.0
292,0,680.0,3.7,2.0
293,0,800.0,3.97,1.0
294,0,480.0,2.55,1.0
295,0,520.0,3.25,3.0
296,0,560.0,3.16,1.0
297,0,460.0,3.07,2.0
298,0,540.0,3.5,2.0
299,0,720.0,3.4,3.0
300,0,640.0,3.3,2.0
301,1,660.0,3.6,3.0
302,1,400.0,3.15,2.0
303,1,680.0,3.98,2.0
304,0,220.0,2.83,3.0
305,0,580.0,3.46,4.0
306,1,540.0,3.17,1.0
307,0,580.0,3.51,2.0
308,0,540.0,3.13,2.0
309,0,440.0,2.98,3.0
310,0,560.0,4.0,3.0
311,0,660.0,3.67,2.0
312,0,660.0,3.77,3.0
313,1,520.0,3.65,4.0
314,0,540.0,3.46,4.0
315,1,300.0,2.84,2.0
316,1,340.0,3.0,2.0
317,1,780.0,3.63,4.0
318,1,480.0,3.71,4.0
319,0,540.0,3.28,1.0
320,0,460.0,3.14,3.0
321,0,460.0,3.58,2.0
322,0,500.0,3.01,4.0
323,0,420.0,2.69,2.0
324,0,520.0,2.7,3.0
325,0,680.0,3.9,1.0
326,0,680.0,3.31,2.0
327,1,560.0,3.48,2.0
328,0,580.0,3.34,2.0
329,0,500.0,2.93,4.0
330,0,740.0,4.0,3.0
331,0,660.0,3.59,3.0
332,0,420.0,2.96,1.0
333,0,560.0,3.43,3.0
334,1,460.0,3.64,3.0
335,1,620.0,3.71,1.0
336,0,520.0,3.15,3.0
337,0,620.0,3.09,4.0
338,0,540.0,3.2,1.0
339,1,660.0,3.47,3.0
340,0,500.0,3.23,4.0
341,1,560.0,2.65,3.0
342,0,500.0,3.95,4.0
343,0,580.0,3.06,2.0
344,0,520.0,3.35,3.0
345,0,500.0,3.03,3.0
346,0,600.0,3.35,2.0
347,0,580.0,3.8,2.0
348,0,400.0,3.36,2.0
349,0,620.0,2.85,2.0
350,1,780.0,4.0,2.0
351,0,620.0,3.43,3.0
352,1,580.0,3.12,3.0
353,0,700.0,3.52,2.0
354,1,540.0,3.78,2.0
355,1,760.0,2.81,1.0
356,0,700.0,3.27,2.0
357,0,720.0,3.31,1.0
358,1,560.0,3.69,3.0
359,0,720.0,3.94,3.0
360,1,520.0,4.0,1.0
361,1,540.0,3.49,1.0
362,0,680.0,3.14,2.0
363,0,460.0,3.44,2.0
364,1,560.0,3.36,1.0
365,0,480.0,2.78,3.0
366,0,460.0,2.93,3.0
367,0,620.0,3.63,3.0
368,0,580.0,4.0,1.0
369,0,800.0,3.89,2.0
370,1,540.0,3.77,2.0
371,1,680.0,3.76,3.0
372,1,680.0,2.42,1.0
373,1,620.0,3.37,1.0
374,0,560.0,3.78,2.0
375,0,560.0,3.49,4.0
376,0,620.0,3.63,2.0
377,1,800.0,4.0,2.0
378,0,640.0,3.12,3.0
379,0,540.0,2.7,2.0
380,0,700.0,3.65,2.0
381,1,540.0,3.49,2.0
382,0,540.0,3.51,2.0
383,0,660.0,4.0,1.0
384,1,480.0,2.62,2.0
385,0,420.0,3.02,1.0
386,1,740.0,3.86,2.0
387,0,580.0,3.36,2.0
388,0,640.0,3.17,2.0
389,0,640.0,3.51,2.0
390,1,800.0,3.05,2.0
391,1,660.0,3.88,2.0
392,1,600.0,3.38,3.0
393,1,620.0,3.75,2.0
394,1,460.0,3.99,3.0
395,0,620.0,4.0,2.0
396,0,560.0,3.04,3.0
397,0,460.0,2.63,2.0
398,0,700.0,3.65,2.0
399,0,600.0,3.89,3.0
